date,type,price,log_price
2012/6/28,EU ETS,7.91,2.068127782
2012/6/29,EU ETS,8.2,2.104134154
2012/7/2,EU ETS,8.07,2.088153482
2012/7/3,EU ETS,8.25,2.1102132
2012/7/4,EU ETS,8.21,2.105352923
2012/7/5,EU ETS,8.27,2.112634509
2012/7/6,EU ETS,7.99,2.07819076
2012/7/9,EU ETS,7.93,2.070653036
2012/7/10,EU ETS,7.87,2.063058062
2012/7/11,EU ETS,7.82,2.056684555
2012/7/12,EU ETS,7.59,2.026831591
2012/7/13,EU ETS,7.59,2.026831591
2012/7/16,EU ETS,7.51,2.016235466
2012/7/17,EU ETS,7.62,2.03077637
2012/7/18,EU ETS,7.09,1.958685341
2012/7/19,EU ETS,6.82,1.919859472
2012/7/20,EU ETS,7.08,1.957273908
2012/7/23,EU ETS,7.07,1.95586048
2012/7/24,EU ETS,7.14,1.965712776
2012/7/25,EU ETS,6.8,1.916922612
2012/7/26,EU ETS,6.92,1.93441577
2012/7/27,EU ETS,6.86,1.925707442
2012/7/30,EU ETS,6.54,1.877937165
2012/7/31,EU ETS,6.88,1.928618652
2012/8/1,EU ETS,6.92,1.93441577
2012/8/2,EU ETS,7.03,1.950186706
2012/8/3,EU ETS,7.06,1.954445052
2012/8/6,EU ETS,7.16,1.968509981
2012/8/7,EU ETS,7.27,1.983756292
2012/8/8,EU ETS,7.19,1.972691172
2012/8/9,EU ETS,7.1,1.960094784
2012/8/10,EU ETS,7.16,1.968509981
2012/8/13,EU ETS,7.45,2.008214032
2012/8/14,EU ETS,7.61,2.029463172
2012/8/15,EU ETS,7.44,2.006870849
2012/8/16,EU ETS,7.66,2.036011984
2012/8/17,EU ETS,7.66,2.036011984
2012/8/20,EU ETS,7.6,2.028148247
2012/8/21,EU ETS,7.88,2.064327904
2012/8/22,EU ETS,7.99,2.07819076
2012/8/23,EU ETS,8.12,2.094330154
2012/8/24,EU ETS,8.13,2.095560924
2012/8/27,EU ETS,8.1,2.091864062
2012/8/28,EU ETS,7.93,2.070653036
2012/8/29,EU ETS,7.67,2.037316615
2012/8/30,EU ETS,7.64,2.033397603
2012/8/31,EU ETS,8.03,2.083184528
2012/9/3,EU ETS,8.22,2.106570209
2012/9/4,EU ETS,8.17,2.100468909
2012/9/5,EU ETS,8.2,2.104134154
2012/9/6,EU ETS,8.21,2.105352923
2012/9/7,EU ETS,8.33,2.119863456
2012/9/10,EU ETS,7.79,2.05284086
2012/9/11,EU ETS,7.7,2.041220329
2012/9/12,EU ETS,7.89,2.065596135
2012/9/13,EU ETS,7.75,2.047692843
2012/9/14,EU ETS,7.4,2.00148
2012/9/17,EU ETS,7.35,1.994700313
2012/9/18,EU ETS,7.4,2.00148
2012/9/19,EU ETS,7.52,2.017566138
2012/9/20,EU ETS,7.63,2.032087845
2012/9/21,EU ETS,7.41,2.002830439
2012/9/24,EU ETS,7.22,1.976854953
2012/9/25,EU ETS,7.45,2.008214032
2012/9/26,EU ETS,7.6,2.028148247
2012/9/27,EU ETS,7.81,2.055404964
2012/9/28,EU ETS,7.93,2.070653036
2012/10/1,EU ETS,7.92,2.069391206
2012/10/2,EU ETS,7.84,2.059238834
2012/10/3,EU ETS,7.56,2.02287119
2012/10/4,EU ETS,7.6,2.028148247
2012/10/5,EU ETS,7.77,2.050270164
2012/10/8,EU ETS,7.89,2.065596135
2012/10/9,EU ETS,7.86,2.061786606
2012/10/10,EU ETS,7.69,2.039920784
2012/10/11,EU ETS,7.77,2.050270164
2012/10/12,EU ETS,7.8,2.054123734
2012/10/15,EU ETS,7.66,2.036011984
2012/10/16,EU ETS,7.96,2.074429
2012/10/17,EU ETS,8.24,2.109000344
2012/10/18,EU ETS,8.04,2.084429083
2012/10/19,EU ETS,7.94,2.071913275
2012/10/22,EU ETS,7.87,2.063058062
2012/10/23,EU ETS,7.86,2.061786606
2012/10/24,EU ETS,7.65,2.034705648
2012/10/25,EU ETS,7.66,2.036011984
2012/10/26,EU ETS,7.86,2.061786606
2012/10/29,EU ETS,8.05,2.085672091
2012/10/30,EU ETS,8.13,2.095560924
2012/10/31,EU ETS,8.23,2.107786015
2012/11/1,EU ETS,8.04,2.084429083
2012/11/2,EU ETS,8.1,2.091864062
2012/11/5,EU ETS,8.25,2.1102132
2012/11/6,EU ETS,8.34,2.121063216
2012/11/7,EU ETS,8.22,2.106570209
2012/11/8,EU ETS,8.27,2.112634509
2012/11/9,EU ETS,8.32,2.118662255
2012/11/12,EU ETS,9.07,2.204972264
2012/11/13,EU ETS,8.4,2.128231706
2012/11/14,EU ETS,7.91,2.068127782
2012/11/15,EU ETS,7.12,1.962907725
2012/11/16,EU ETS,6.89,1.930071085
2012/11/19,EU ETS,6.71,1.903598951
2012/11/20,EU ETS,6.74,1.908059925
2012/11/21,EU ETS,6.77,1.912501087
2012/11/22,EU ETS,6.78,1.913977102
2012/11/23,EU ETS,7.01,1.947337701
2012/11/26,EU ETS,6.84,1.922787732
2012/11/27,EU ETS,6.85,1.924248652
2012/11/28,EU ETS,6.83,1.921324674
2012/11/29,EU ETS,6.58,1.884034745
2012/11/30,EU ETS,6.2,1.824549292
2012/12/3,EU ETS,5.95,1.78339122
2012/12/4,EU ETS,5.72,1.743968805
2012/12/5,EU ETS,6.15,1.816452082
2012/12/6,EU ETS,6.39,1.854734268
2012/12/7,EU ETS,6.78,1.913977102
2012/12/10,EU ETS,7.07,1.95586048
2012/12/11,EU ETS,6.84,1.922787732
2012/12/12,EU ETS,6.75,1.909542505
2012/12/13,EU ETS,6.67,1.89761986
2012/12/14,EU ETS,6.57,1.882513832
2012/12/17,EU ETS,6.47,1.867176109
2012/12/18,EU ETS,6.7,1.902107526
2012/12/19,EU ETS,7.03,1.950186706
2012/12/20,EU ETS,7.17,1.969905655
2012/12/21,EU ETS,7,1.945910149
2012/12/24,EU ETS,6.92,1.93441577
2012/12/26,EU ETS,6.92,1.93441577
2012/12/27,EU ETS,6.84,1.922787732
2012/12/28,EU ETS,6.5,1.871802177
2012/12/31,EU ETS,6.45,1.864080131
2013/1/2,EU ETS,6.37,1.85159947
2013/1/3,EU ETS,6.2,1.824549292
2013/1/4,EU ETS,6.14,1.814824742
2013/1/7,EU ETS,6.46,1.865629318
2013/1/8,EU ETS,6.27,1.835776355
2013/1/9,EU ETS,6.02,1.795087259
2013/1/10,EU ETS,5.86,1.768149604
2013/1/11,EU ETS,5.72,1.743968805
2013/1/14,EU ETS,5.71,1.742219024
2013/1/15,EU ETS,5.88,1.771556762
2013/1/16,EU ETS,5.47,1.699278616
2013/1/17,EU ETS,5.44,1.693779061
2013/1/18,EU ETS,4.97,1.60341984
2013/1/21,EU ETS,4.81,1.570697084
2013/1/22,EU ETS,5.3,1.667706821
2013/1/23,EU ETS,4.52,1.508511994
2013/1/24,EU ETS,4.21,1.437462648
2013/1/25,EU ETS,4,1.386294361
2013/1/28,EU ETS,4.07,1.403642999
2013/1/29,EU ETS,3.88,1.355835154
2013/1/30,EU ETS,3.69,1.305626458
2013/1/31,EU ETS,3.31,1.196948189
2013/2/1,EU ETS,4.21,1.437462648
2013/2/4,EU ETS,4.19,1.432700734
2013/2/5,EU ETS,4.29,1.456286733
2013/2/6,EU ETS,4.06,1.401182974
2013/2/7,EU ETS,4.09,1.40854497
2013/2/8,EU ETS,4.43,1.488399584
2013/2/11,EU ETS,4.36,1.472472057
2013/2/12,EU ETS,4.46,1.495148766
2013/2/13,EU ETS,5.1,1.62924054
2013/2/14,EU ETS,5.12,1.633154439
2013/2/15,EU ETS,5.06,1.621366483
2013/2/18,EU ETS,4.99,1.60743591
2013/2/19,EU ETS,4.56,1.517322624
2013/2/20,EU ETS,4.86,1.581038438
2013/2/21,EU ETS,5.17,1.642872689
2013/2/22,EU ETS,5.07,1.623340818
2013/2/25,EU ETS,4.47,1.497388409
2013/2/26,EU ETS,4.2,1.435084525
2013/2/27,EU ETS,4.37,1.474763009
2013/2/28,EU ETS,4.8,1.568615918
2013/3/1,EU ETS,4.57,1.519513205
2013/3/4,EU ETS,4.53,1.510721939
2013/3/5,EU ETS,4.14,1.420695788
2013/3/6,EU ETS,4.19,1.432700734
2013/3/7,EU ETS,4.24,1.444563269
2013/3/8,EU ETS,4.18,1.430311247
2013/3/11,EU ETS,3.88,1.355835154
2013/3/12,EU ETS,3.66,1.297463147
2013/3/13,EU ETS,3.45,1.238374231
2013/3/14,EU ETS,3.63,1.289232648
2013/3/15,EU ETS,3.71,1.311031877
2013/3/18,EU ETS,3.48,1.247032294
2013/3/19,EU ETS,3.45,1.238374231
2013/3/20,EU ETS,3.9,1.360976553
2013/3/21,EU ETS,4.35,1.470175845
2013/3/22,EU ETS,4.08,1.406096988
2013/3/25,EU ETS,4.42,1.486139696
2013/3/26,EU ETS,4.55,1.515127233
2013/3/27,EU ETS,4.88,1.58514522
2013/3/28,EU ETS,4.74,1.556037136
2013/4/1,EU ETS,4.74,1.556037136
2013/4/2,EU ETS,4.87,1.583093937
2013/4/3,EU ETS,4.85,1.578978705
2013/4/4,EU ETS,4.97,1.60341984
2013/4/5,EU ETS,5.1,1.62924054
2013/4/8,EU ETS,5.12,1.633154439
2013/4/9,EU ETS,4.71,1.549687908
2013/4/10,EU ETS,4.23,1.442201993
2013/4/11,EU ETS,4.28,1.45395301
2013/4/12,EU ETS,4.7,1.547562509
2013/4/15,EU ETS,4.68,1.54329811
2013/4/16,EU ETS,3.03,1.10856262
2013/4/17,EU ETS,2.7,0.993251773
2013/4/18,EU ETS,3.02,1.105256831
2013/4/19,EU ETS,3.11,1.134622726
2013/4/22,EU ETS,2.84,1.043804052
2013/4/23,EU ETS,3.05,1.115141591
2013/4/24,EU ETS,2.98,1.091923301
2013/4/25,EU ETS,2.92,1.071583616
2013/4/26,EU ETS,3.05,1.115141591
2013/4/29,EU ETS,3.26,1.181727195
2013/4/30,EU ETS,3.07,1.121677562
2013/5/1,EU ETS,2.87,1.05431203
2013/5/2,EU ETS,3.04,1.111857515
2013/5/3,EU ETS,3.73,1.316408234
2013/5/6,EU ETS,3.86,1.350667183
2013/5/7,EU ETS,3.69,1.305626458
2013/5/8,EU ETS,3.44,1.235471471
2013/5/9,EU ETS,3.74,1.319085611
2013/5/10,EU ETS,3.33,1.202972304
2013/5/13,EU ETS,3.22,1.16938136
2013/5/14,EU ETS,3.47,1.244154594
2013/5/15,EU ETS,3.59,1.278152203
2013/5/16,EU ETS,3.65,1.294727168
2013/5/17,EU ETS,3.49,1.249901736
2013/5/20,EU ETS,3.56,1.269760545
2013/5/21,EU ETS,3.51,1.255616037
2013/5/22,EU ETS,3.28,1.187843422
2013/5/23,EU ETS,3.36,1.211940974
2013/5/24,EU ETS,3.51,1.255616037
2013/5/27,EU ETS,3.45,1.238374231
2013/5/28,EU ETS,3.6,1.280933845
2013/5/29,EU ETS,3.7,1.30833282
2013/5/30,EU ETS,3.77,1.327075001
2013/5/31,EU ETS,3.91,1.363537374
2013/6/3,EU ETS,3.87,1.353254507
2013/6/4,EU ETS,3.91,1.363537374
2013/6/5,EU ETS,3.86,1.350667183
2013/6/6,EU ETS,3.95,1.373715579
2013/6/7,EU ETS,4.07,1.403642999
2013/6/10,EU ETS,4,1.386294361
2013/6/11,EU ETS,4.16,1.425515074
2013/6/12,EU ETS,4.46,1.495148766
2013/6/13,EU ETS,4.38,1.477048724
2013/6/14,EU ETS,4.74,1.556037136
2013/6/17,EU ETS,4.55,1.515127233
2013/6/18,EU ETS,4.67,1.541159072
2013/6/19,EU ETS,4.35,1.470175845
2013/6/20,EU ETS,4.4,1.481604541
2013/6/21,EU ETS,4.35,1.470175845
2013/6/24,EU ETS,4.09,1.40854497
2013/6/25,EU ETS,4.25,1.446918983
2013/6/26,EU ETS,4.39,1.479329227
2013/6/27,EU ETS,4.4,1.481604541
2013/6/28,EU ETS,4.18,1.430311247
2013/7/1,EU ETS,4.21,1.437462648
2013/7/2,EU ETS,4.26,1.44926916
2013/7/3,EU ETS,4.66,1.539015448
2013/7/4,EU ETS,4.52,1.508511994
2013/7/5,EU ETS,4.26,1.44926916
2013/7/8,EU ETS,4.21,1.437462648
2013/7/9,EU ETS,4.14,1.420695788
2013/7/10,EU ETS,4.02,1.391281903
2013/7/11,EU ETS,4.07,1.403642999
2013/7/12,EU ETS,4.02,1.391281903
2013/7/15,EU ETS,4.03,1.393766376
2013/7/16,EU ETS,4.1,1.410986974
2013/7/17,EU ETS,4.1,1.410986974
2013/7/18,EU ETS,4.1,1.410986974
2013/7/19,EU ETS,4.16,1.425515074
2013/7/22,EU ETS,4.18,1.430311247
2013/7/23,EU ETS,4.23,1.442201993
2013/7/24,EU ETS,4.27,1.451613827
2013/7/25,EU ETS,4.27,1.451613827
2013/7/26,EU ETS,4.3,1.458615023
2013/7/29,EU ETS,4.3,1.458615023
2013/7/30,EU ETS,4.26,1.44926916
2013/7/31,EU ETS,4.31,1.460937904
2013/8/1,EU ETS,4.32,1.463255402
2013/8/2,EU ETS,4.37,1.474763009
2013/8/5,EU ETS,4.4,1.481604541
2013/8/6,EU ETS,4.49,1.501852702
2013/8/7,EU ETS,4.43,1.488399584
2013/8/8,EU ETS,4.5,1.504077397
2013/8/9,EU ETS,4.43,1.488399584
2013/8/12,EU ETS,4.3,1.458615023
2013/8/13,EU ETS,4.28,1.45395301
2013/8/14,EU ETS,4.34,1.467874348
2013/8/15,EU ETS,4.34,1.467874348
2013/8/16,EU ETS,4.34,1.467874348
2013/8/19,EU ETS,4.31,1.460937904
2013/8/20,EU ETS,4.34,1.467874348
2013/8/21,EU ETS,4.36,1.472472057
2013/8/22,EU ETS,4.51,1.506297154
2013/8/23,EU ETS,4.42,1.486139696
2013/8/26,EU ETS,4.41,1.483874689
2013/8/27,EU ETS,4.53,1.510721939
2013/8/28,EU ETS,4.59,1.523880024
2013/8/29,EU ETS,4.58,1.521698998
2013/8/30,EU ETS,4.55,1.515127233
2013/9/2,EU ETS,4.49,1.501852702
2013/9/3,EU ETS,4.4,1.481604541
2013/9/4,EU ETS,4.54,1.512927012
2013/9/5,EU ETS,4.95,1.599387577
2013/9/6,EU ETS,5.32,1.671473303
2013/9/9,EU ETS,5.3,1.667706821
2013/9/10,EU ETS,5.12,1.633154439
2013/9/11,EU ETS,5.25,1.658228077
2013/9/12,EU ETS,5.61,1.72455072
2013/9/13,EU ETS,5.39,1.684545385
2013/9/16,EU ETS,5.46,1.69744879
2013/9/17,EU ETS,5.66,1.733423892
2013/9/18,EU ETS,5.52,1.70837786
2013/9/19,EU ETS,5.35,1.677096561
2013/9/20,EU ETS,5.35,1.677096561
2013/9/23,EU ETS,5.41,1.688249093
2013/9/24,EU ETS,5.37,1.680827909
2013/9/25,EU ETS,5.37,1.680827909
2013/9/26,EU ETS,5.46,1.69744879
2013/9/27,EU ETS,5.39,1.684545385
2013/9/30,EU ETS,5.02,1.613429934
2013/10/1,EU ETS,5.14,1.637053079
2013/10/2,EU ETS,5.27,1.662030363
2013/10/3,EU ETS,5.19,1.646733697
2013/10/4,EU ETS,5.09,1.627277831
2013/10/7,EU ETS,4.95,1.599387577
2013/10/8,EU ETS,4.85,1.578978705
2013/10/9,EU ETS,4.78,1.564440547
2013/10/10,EU ETS,4.75,1.558144618
2013/10/11,EU ETS,4.6,1.526056303
2013/10/14,EU ETS,4.8,1.568615918
2013/10/15,EU ETS,4.94,1.597365331
2013/10/16,EU ETS,5.32,1.671473303
2013/10/17,EU ETS,5.16,1.640936579
2013/10/18,EU ETS,5.11,1.631199404
2013/10/21,EU ETS,4.57,1.519513205
2013/10/22,EU ETS,4.69,1.545432582
2013/10/23,EU ETS,4.6,1.526056303
2013/10/24,EU ETS,4.65,1.53686722
2013/10/25,EU ETS,4.99,1.60743591
2013/10/28,EU ETS,4.8,1.568615918
2013/10/29,EU ETS,5.08,1.625311262
2013/10/30,EU ETS,4.95,1.599387577
2013/10/31,EU ETS,4.8,1.568615918
2013/11/1,EU ETS,4.61,1.528227857
2013/11/4,EU ETS,4.55,1.515127233
2013/11/5,EU ETS,4.79,1.566530411
2013/11/6,EU ETS,4.77,1.562346305
2013/11/7,EU ETS,4.79,1.566530411
2013/11/8,EU ETS,4.48,1.499623046
2013/11/11,EU ETS,4.6,1.526056303
2013/11/12,EU ETS,4.64,1.534714366
2013/11/13,EU ETS,4.64,1.534714366
2013/11/14,EU ETS,4.58,1.521698998
2013/11/15,EU ETS,4.49,1.501852702
2013/11/18,EU ETS,4.34,1.467874348
2013/11/19,EU ETS,4.42,1.486139696
2013/11/20,EU ETS,4.49,1.501852702
2013/11/21,EU ETS,4.41,1.483874689
2013/11/22,EU ETS,4.43,1.488399584
2013/11/25,EU ETS,4.4,1.481604541
2013/11/26,EU ETS,4.49,1.501852702
2013/11/27,EU ETS,4.47,1.497388409
2013/11/28,EU ETS,4.43,1.488399584
2013/11/29,EU ETS,4.36,1.472472057
2013/12/2,EU ETS,4.5,1.504077397
2013/12/3,EU ETS,4.48,1.499623046
2013/12/4,EU ETS,4.48,1.499623046
2013/12/5,EU ETS,4.64,1.534714366
2013/12/6,EU ETS,4.79,1.566530411
2013/12/9,EU ETS,4.9,1.589235205
2013/12/10,EU ETS,5.02,1.613429934
2013/12/11,EU ETS,4.88,1.58514522
2013/12/12,EU ETS,4.9,1.589235205
2013/12/13,EU ETS,4.8,1.568615918
2013/12/16,EU ETS,4.67,1.541159072
2013/12/17,EU ETS,4.89,1.587192303
2013/12/18,EU ETS,4.87,1.583093937
2013/12/19,EU ETS,4.93,1.595338988
2013/12/20,EU ETS,4.75,1.558144618
2013/12/23,EU ETS,4.78,1.564440547
2013/12/24,EU ETS,4.91,1.591273942
2013/12/26,EU ETS,4.91,1.591273942
2013/12/27,EU ETS,4.92,1.593308531
2013/12/30,EU ETS,4.91,1.591273942
2013/12/31,EU ETS,4.83,1.574846468
2014/1/2,EU ETS,4.71,1.549687908
2014/1/3,EU ETS,4.69,1.545432582
2014/1/6,EU ETS,4.61,1.528227857
2014/1/7,EU ETS,4.66,1.539015448
2014/1/8,EU ETS,4.57,1.519513205
2014/1/9,EU ETS,4.5,1.504077397
2014/1/10,EU ETS,4.52,1.508511994
2014/1/13,EU ETS,4.62,1.530394705
2014/1/14,EU ETS,4.81,1.570697084
2014/1/15,EU ETS,4.8,1.568615918
2014/1/16,EU ETS,5.05,1.619388243
2014/1/17,EU ETS,5.05,1.619388243
2014/1/20,EU ETS,4.91,1.591273942
2014/1/21,EU ETS,5.02,1.613429934
2014/1/22,EU ETS,5.11,1.631199404
2014/1/23,EU ETS,5.01,1.611435915
2014/1/24,EU ETS,5.24,1.656321498
2014/1/27,EU ETS,5.35,1.677096561
2014/1/28,EU ETS,5.5,1.704748092
2014/1/29,EU ETS,5.48,1.701105101
2014/1/30,EU ETS,5.69,1.738710248
2014/1/31,EU ETS,5.5,1.704748092
2014/2/3,EU ETS,5.82,1.761300262
2014/2/4,EU ETS,5.8,1.757857918
2014/2/5,EU ETS,6.06,1.8017098
2014/2/6,EU ETS,6.43,1.860974538
2014/2/7,EU ETS,6.41,1.857859271
2014/2/10,EU ETS,6.4,1.85629799
2014/2/11,EU ETS,6.24,1.830980182
2014/2/12,EU ETS,6.34,1.846878768
2014/2/13,EU ETS,6.37,1.85159947
2014/2/14,EU ETS,6.57,1.882513832
2014/2/17,EU ETS,6.79,1.915450942
2014/2/18,EU ETS,6.73,1.906575144
2014/2/19,EU ETS,6.9,1.931521412
2014/2/20,EU ETS,6.97,1.941615225
2014/2/21,EU ETS,7.12,1.962907725
2014/2/24,EU ETS,6.99,1.944480556
2014/2/25,EU ETS,6.21,1.826160896
2014/2/26,EU ETS,6.48,1.86872051
2014/2/27,EU ETS,6.5,1.871802177
2014/2/28,EU ETS,7.06,1.954445052
2014/3/3,EU ETS,6.61,1.888583654
2014/3/4,EU ETS,6.81,1.91839212
2014/3/5,EU ETS,6.77,1.912501087
2014/3/6,EU ETS,6.8,1.916922612
2014/3/7,EU ETS,6.9,1.931521412
2014/3/10,EU ETS,6.89,1.930071085
2014/3/11,EU ETS,6.82,1.919859472
2014/3/12,EU ETS,6.5,1.871802177
2014/3/13,EU ETS,6.43,1.860974538
2014/3/14,EU ETS,6.29,1.838961071
2014/3/17,EU ETS,5.87,1.769854634
2014/3/18,EU ETS,5.75,1.749199855
2014/3/19,EU ETS,5.99,1.790091412
2014/3/20,EU ETS,6.01,1.793424749
2014/3/21,EU ETS,6.18,1.821318271
2014/3/24,EU ETS,5.86,1.768149604
2014/3/25,EU ETS,5.85,1.766441661
2014/3/26,EU ETS,5.8,1.757857918
2014/3/27,EU ETS,5.17,1.642872689
2014/3/28,EU ETS,4.34,1.467874348
2014/3/31,EU ETS,4.64,1.534714366
2014/4/1,EU ETS,5.04,1.617406082
2014/4/2,EU ETS,4.82,1.572773928
2014/4/3,EU ETS,4.85,1.578978705
2014/4/4,EU ETS,4.68,1.54329811
2014/4/7,EU ETS,4.97,1.60341984
2014/4/8,EU ETS,4.85,1.578978705
2014/4/9,EU ETS,4.93,1.595338988
2014/4/10,EU ETS,5.11,1.631199404
2014/4/11,EU ETS,5.31,1.669591835
2014/4/14,EU ETS,5.23,1.654411278
2014/4/15,EU ETS,5.53,1.710187816
2014/4/16,EU ETS,5.45,1.695615609
2014/4/17,EU ETS,5.54,1.711994501
2014/4/21,EU ETS,5.54,1.711994501
2014/4/22,EU ETS,5.67,1.735189118
2014/4/23,EU ETS,5.66,1.733423892
2014/4/24,EU ETS,5.71,1.742219024
2014/4/25,EU ETS,5.06,1.621366483
2014/4/28,EU ETS,5.2,1.648658626
2014/4/29,EU ETS,5.41,1.688249093
2014/4/30,EU ETS,5.4,1.686398954
2014/5/1,EU ETS,5.41,1.688249093
2014/5/2,EU ETS,5.18,1.644805056
2014/5/5,EU ETS,5.21,1.650579856
2014/5/6,EU ETS,5.22,1.652497402
2014/5/7,EU ETS,5.12,1.633154439
2014/5/8,EU ETS,5.13,1.635105659
2014/5/9,EU ETS,5.24,1.656321498
2014/5/12,EU ETS,5.3,1.667706821
2014/5/13,EU ETS,5.28,1.663926098
2014/5/14,EU ETS,5.1,1.62924054
2014/5/15,EU ETS,4.77,1.562346305
2014/5/16,EU ETS,4.79,1.566530411
2014/5/19,EU ETS,4.69,1.545432582
2014/5/20,EU ETS,4.84,1.576914721
2014/5/21,EU ETS,5.12,1.633154439
2014/5/22,EU ETS,5.16,1.640936579
2014/5/23,EU ETS,5.12,1.633154439
2014/5/26,EU ETS,5.09,1.627277831
2014/5/27,EU ETS,5.17,1.642872689
2014/5/28,EU ETS,5.2,1.648658626
2014/5/29,EU ETS,5.2,1.648658626
2014/5/30,EU ETS,5.05,1.619388243
2014/6/2,EU ETS,5.14,1.637053079
2014/6/3,EU ETS,5.43,1.691939134
2014/6/4,EU ETS,5.39,1.684545385
2014/6/5,EU ETS,5.54,1.711994501
2014/6/6,EU ETS,5.44,1.693779061
2014/6/9,EU ETS,5.53,1.710187816
2014/6/10,EU ETS,5.49,1.702928256
2014/6/11,EU ETS,5.36,1.678963975
2014/6/12,EU ETS,5.55,1.713797928
2014/6/13,EU ETS,5.66,1.733423892
2014/6/16,EU ETS,5.63,1.728109442
2014/6/17,EU ETS,5.7,1.740466175
2014/6/18,EU ETS,5.65,1.731655545
2014/6/19,EU ETS,5.54,1.711994501
2014/6/20,EU ETS,5.65,1.731655545
2014/6/23,EU ETS,5.79,1.756132292
2014/6/24,EU ETS,5.74,1.74745921
2014/6/25,EU ETS,5.71,1.742219024
2014/6/26,EU ETS,5.7,1.740466175
2014/6/27,EU ETS,5.76,1.750937475
2014/6/30,EU ETS,5.81,1.759580571
2014/7/1,EU ETS,6.01,1.793424749
2014/7/2,EU ETS,6.07,1.803358605
2014/7/3,EU ETS,5.99,1.790091412
2014/7/4,EU ETS,5.65,1.731655545
2014/7/7,EU ETS,5.54,1.711994501
2014/7/8,EU ETS,5.73,1.745715531
2014/7/9,EU ETS,5.79,1.756132292
2014/7/10,EU ETS,5.66,1.733423892
2014/7/11,EU ETS,5.72,1.743968805
2014/7/14,EU ETS,5.86,1.768149604
2014/7/15,EU ETS,5.92,1.778336449
2014/7/16,EU ETS,6.02,1.795087259
2014/7/17,EU ETS,6.13,1.81319475
2014/7/18,EU ETS,5.98,1.788420568
2014/7/21,EU ETS,6.04,1.798404012
2014/7/22,EU ETS,6.15,1.816452082
2014/7/23,EU ETS,6.15,1.816452082
2014/7/24,EU ETS,6.03,1.796747011
2014/7/25,EU ETS,6.11,1.809926773
2014/7/28,EU ETS,6.17,1.819698838
2014/7/29,EU ETS,6.02,1.795087259
2014/7/30,EU ETS,6.11,1.809926773
2014/7/31,EU ETS,6.19,1.822935087
2014/8/1,EU ETS,6.26,1.834180185
2014/8/4,EU ETS,6.22,1.827769907
2014/8/5,EU ETS,6.18,1.821318271
2014/8/6,EU ETS,6.19,1.822935087
2014/8/7,EU ETS,5.93,1.780024213
2014/8/8,EU ETS,5.96,1.785070481
2014/8/11,EU ETS,6.11,1.809926773
2014/8/12,EU ETS,6.09,1.806648082
2014/8/13,EU ETS,6.21,1.826160896
2014/8/14,EU ETS,6.21,1.826160896
2014/8/15,EU ETS,6.36,1.850028377
2014/8/18,EU ETS,6.32,1.843719208
2014/8/19,EU ETS,6.43,1.860974538
2014/8/20,EU ETS,6.41,1.857859271
2014/8/21,EU ETS,6.34,1.846878768
2014/8/22,EU ETS,6.35,1.848454813
2014/8/25,EU ETS,6.32,1.843719208
2014/8/26,EU ETS,6.29,1.838961071
2014/8/27,EU ETS,6.35,1.848454813
2014/8/28,EU ETS,6.43,1.860974538
2014/8/29,EU ETS,6.38,1.853168097
2014/9/1,EU ETS,6.39,1.854734268
2014/9/2,EU ETS,6.38,1.853168097
2014/9/3,EU ETS,6.32,1.843719208
2014/9/4,EU ETS,6.11,1.809926773
2014/9/5,EU ETS,6.26,1.834180185
2014/9/8,EU ETS,6.27,1.835776355
2014/9/9,EU ETS,6.12,1.811562097
2014/9/10,EU ETS,6.08,1.805004696
2014/9/11,EU ETS,6.1,1.808288771
2014/9/12,EU ETS,6.04,1.798404012
2014/9/15,EU ETS,5.91,1.776645831
2014/9/16,EU ETS,5.79,1.756132292
2014/9/17,EU ETS,5.88,1.771556762
2014/9/18,EU ETS,5.97,1.786746927
2014/9/19,EU ETS,6.01,1.793424749
2014/9/22,EU ETS,5.98,1.788420568
2014/9/23,EU ETS,5.65,1.731655545
2014/9/24,EU ETS,5.8,1.757857918
2014/9/25,EU ETS,5.8,1.757857918
2014/9/26,EU ETS,5.91,1.776645831
2014/9/29,EU ETS,5.75,1.749199855
2014/9/30,EU ETS,5.82,1.761300262
2014/10/1,EU ETS,5.79,1.756132292
2014/10/2,EU ETS,5.67,1.735189118
2014/10/3,EU ETS,5.66,1.733423892
2014/10/6,EU ETS,5.66,1.733423892
2014/10/7,EU ETS,5.72,1.743968805
2014/10/8,EU ETS,6.03,1.796747011
2014/10/9,EU ETS,6.1,1.808288771
2014/10/10,EU ETS,6.02,1.795087259
2014/10/13,EU ETS,6.04,1.798404012
2014/10/14,EU ETS,6.07,1.803358605
2014/10/15,EU ETS,6.14,1.814824742
2014/10/16,EU ETS,6.2,1.824549292
2014/10/17,EU ETS,6.12,1.811562097
2014/10/20,EU ETS,6.13,1.81319475
2014/10/21,EU ETS,6.17,1.819698838
2014/10/22,EU ETS,6.21,1.826160896
2014/10/23,EU ETS,6.32,1.843719208
2014/10/24,EU ETS,6.39,1.854734268
2014/10/27,EU ETS,6.27,1.835776355
2014/10/28,EU ETS,6.15,1.816452082
2014/10/29,EU ETS,6.41,1.857859271
2014/10/30,EU ETS,6.41,1.857859271
2014/10/31,EU ETS,6.34,1.846878768
2014/11/3,EU ETS,6.57,1.882513832
2014/11/4,EU ETS,6.47,1.867176109
